symbol,preset,value,trades,wins,losses,win_rate,profit_pct
INJUSDT,trail_20_from_15_act5_min15,0.1,40,0,38,0.05,-14.6402
JUPUSDT,default,1.0,127,3,124,0.0236,-20.9682
JUPUSDT,loose_entry,1.0,127,3,124,0.0236,-20.9811
JUPUSDT,broad_zone,1.0,127,3,124,0.0236,-20.9682
JUPUSDT,low_rr,1.0,127,3,124,0.0236,-20.9811
JUPUSDT,aggressive,1.0,127,3,124,0.0236,-20.9811
JUPUSDT,partial_50,1.0,40,0,30,0.25,-2.9916
JUPUSDT,partial_60,1.0,60,3,51,0.15,9.1138
JUPUSDT,partial_70,1.0,55,1,50,0.0909,-12.1168
JUPUSDT,partial_tight,1.0,59,2,51,0.1356,3.4926
JUPUSDT,partial_high_rr,1.0,34,0,29,0.1471,-12.3726
JUPUSDT,partial_conservative,1.0,40,0,31,0.225,-6.1253
JUPUSDT,trail_20_from_15,1.0,232,0,186,0.1983,-9.9432
JUPUSDT,trail_15_from_15,1.0,96,0,60,0.375,4.4406
JUPUSDT,trail_15_from_15_d1,1.0,107,1,66,0.3832,1.9463
JUPUSDT,trail_25_from_15,1.0,168,1,123,0.2679,-14.5518
JUPUSDT,db_layer_0,1.0,53,0,36,0.3208,-10.4647
JUPUSDT,db_layer_1,1.0,189,0,161,0.1481,-13.5735
JUPUSDT,db_layer_3,1.0,131,0,109,0.1679,-13.8096
JUPUSDT,rr_4x_trail_20,1.0,49,0,33,0.3265,-10.1296
JUPUSDT,rr_3x_trail_15,1.0,183,0,156,0.1475,-13.3221
JUPUSDT,sl_filter_trail,1.0,120,1,97,0.1917,-4.4126
JUPUSDT,trail_20_from_30_sl_filter,1.0,46,1,36,0.2174,-4.6305
JUPUSDT,trail_20_from_30_full,1.0,45,1,35,0.2222,-4.3688
JUPUSDT,trail_15_from_30,1.0,160,0,144,0.1,-12.2495
JUPUSDT,trail_20_from_30_cooldown,1.0,43,0,28,0.3488,-8.5495
JUPUSDT,trail_15_from_30_tp95,1.0,49,1,31,0.3673,-6.4574
JUPUSDT,trail_15_from_30_cooldown,1.0,43,0,28,0.3488,-6.7339
JUPUSDT,trail_15_from_30_full,1.0,44,0,28,0.3636,-9.8793
JUPUSDT,db_clone_cooldown,1.0,50,0,33,0.34,-0.9424
JUPUSDT,correction_w20_trail15_30,1.0,49,1,31,0.3673,-6.4574
JUPUSDT,db_full_clone,1.0,72,0,52,0.2778,-1.8183
JUPUSDT,sl_adjust_rr_trail,1.0,102,0,81,0.2059,-6.561
JUPUSDT,sl_adjust_rr_tp95,1.0,65,1,35,0.4615,-5.5958
JUPUSDT,max_profit_2pct,1.0,5,1,4,0.2,0.623
JUPUSDT,max_profit_2pct_trail,1.0,3,0,3,0.0,-0.4827
JUPUSDT,max_profit_3pct_trail,1.0,5,0,3,0.4,0.4253
JUPUSDT,r5_tight,1.0,44,0,28,0.3636,-9.8793
JUPUSDT,r5_rr3,1.0,40,1,30,0.25,-13.8747
JUPUSDT,r5_sl_filter,1.0,40,1,31,0.225,-5.5819
JUPUSDT,r5_sl_adjust,1.0,40,1,30,0.25,-14.7513
JUPUSDT,r5_tight_rr3,1.0,39,1,29,0.2564,-12.6556
JUPUSDT,r5_tight_sl,1.0,39,1,30,0.2308,-4.9873
JUPUSDT,r5_all_filters,1.0,37,1,29,0.2162,-4.6081
JUPUSDT,r5_trail10,1.0,83,0,68,0.1807,-8.7789
JUPUSDT,r5_arm25,1.0,64,0,46,0.2812,-10.7719
JUPUSDT,r5_arm20,1.0,74,1,48,0.3514,-1.3524
JUPUSDT,r5_arm15_cooldown,1.0,87,1,50,0.4253,3.4631
JUPUSDT,r6_arm15_rr4,1.0,36,0,23,0.3611,-10.8863
JUPUSDT,r6_arm15_maxp3_trail20,1.0,7,0,4,0.4286,-1.5199
JUPUSDT,r6_arm15_full,1.0,4,0,2,0.5,0.4298
JUPUSDT,r7_arm20_maxp3_trail20,1.0,6,0,4,0.3333,-1.7074
JUPUSDT,r7_trail15_maxp3,1.0,10,1,6,0.4,-0.8771
JUPUSDT,r7_trail20_maxp3,1.0,10,1,6,0.4,-0.9654
JUPUSDT,r7_full_clone_cooldown,1.0,4,0,2,0.5,0.4298
JUPUSDT,r5_sl_adj_cooldown,1.0,52,1,26,0.5,-7.3927
JUPUSDT,r5_trail10_rr3,1.0,40,1,30,0.25,-12.8357
JUPUSDT,full_clone_max_tp,1.0,5,0,3,0.4,0.4253
JUPUSDT,full_clone_sl_adjust,1.0,145,0,128,0.1172,-8.1478
JUPUSDT,lh_sell_trail15,1.0,49,1,31,0.3673,-6.4574
JUPUSDT,lh_sell_prox15_trail15,1.0,49,1,31,0.3673,-6.4574
JUPUSDT,hl_buy_trail15,1.0,74,1,53,0.2838,-2.135
JUPUSDT,hl_buy_prox15_trail15,1.0,49,1,30,0.3878,-3.6849
JUPUSDT,pre_confirm_trail15,1.0,74,1,53,0.2838,-2.135
JUPUSDT,pre_confirm_prox15_trail15,1.0,49,1,30,0.3878,-3.6849
JUPUSDT,r8_btc_minsl_strict,1.0,7,0,5,0.2857,-0.5148
JUPUSDT,r8_sol_hlbuy_cooldown,1.0,89,1,72,0.191,-5.7673
JUPUSDT,trail_15_from_30_act2_min1,1.0,151,0,138,0.0861,-18.3916
JUPUSDT,trail_15_from_30_act3_min1,1.0,147,0,136,0.0748,-18.1679
JUPUSDT,trail_15_from_30_act5_min15,1.0,127,2,123,0.0315,-29.067
JUPUSDT,trail_20_from_30_act2_min1,1.0,38,1,26,0.3158,-10.8012
JUPUSDT,trail_20_from_30_act3_min1,1.0,33,0,25,0.2424,-13.4354
JUPUSDT,trail_20_from_30_act5_min15,1.0,27,2,23,0.1481,-18.302
JUPUSDT,trail_15_from_15_act2_min1,1.0,64,1,45,0.2969,-1.1514
JUPUSDT,trail_15_from_15_act3_min1,1.0,57,0,45,0.2105,-5.7795
JUPUSDT,trail_15_from_15_act5_min15,1.0,45,2,41,0.0889,-18.979
JUPUSDT,trail_20_from_15_act2_min1,1.0,160,0,142,0.1125,-18.9314
JUPUSDT,trail_20_from_15_act3_min1,1.0,147,0,136,0.0748,-26.1492
JUPUSDT,trail_20_from_15_act5_min15,1.0,120,2,116,0.0333,-32.4783
JUPUSDT,default,0.8,128,3,125,0.0234,-20.4925
JUPUSDT,loose_entry,0.8,128,3,125,0.0234,-20.5053
JUPUSDT,broad_zone,0.8,128,3,125,0.0234,-20.4925
JUPUSDT,low_rr,0.8,128,3,125,0.0234,-20.5053
JUPUSDT,aggressive,0.8,128,3,125,0.0234,-20.5053
JUPUSDT,partial_50,0.8,39,0,30,0.2308,-7.3566
JUPUSDT,partial_60,0.8,60,3,52,0.1333,3.7376
JUPUSDT,partial_70,0.8,56,2,50,0.1071,1.1174
JUPUSDT,partial_tight,0.8,58,2,50,0.1379,3.9249
JUPUSDT,partial_high_rr,0.8,33,0,28,0.1515,-11.7893
JUPUSDT,partial_conservative,0.8,39,0,30,0.2308,-5.542
JUPUSDT,trail_20_from_15,0.8,217,0,175,0.1935,-7.4301
JUPUSDT,trail_15_from_15,0.8,90,0,56,0.3778,6.8799
JUPUSDT,trail_15_from_15_d1,0.8,101,1,62,0.3861,4.1651
JUPUSDT,trail_25_from_15,0.8,161,1,119,0.2609,-9.6493
JUPUSDT,db_layer_0,0.8,51,0,36,0.2941,-11.1907
JUPUSDT,db_layer_1,0.8,187,0,161,0.139,-14.312
JUPUSDT,db_layer_3,0.8,129,0,109,0.155,-14.5357
JUPUSDT,rr_4x_trail_20,0.8,47,0,33,0.2979,-10.8556
JUPUSDT,rr_3x_trail_15,0.8,181,0,156,0.1381,-14.0607
JUPUSDT,sl_filter_trail,0.8,117,1,96,0.1795,-4.6778
JUPUSDT,trail_20_from_30_sl_filter,0.8,45,1,35,0.2222,-4.0472
JUPUSDT,trail_20_from_30_full,0.8,44,1,35,0.2045,-4.8928
JUPUSDT,trail_15_from_30,0.8,158,0,143,0.0949,-13.8858
JUPUSDT,trail_20_from_30_cooldown,0.8,43,0,28,0.3488,-9.8191
JUPUSDT,trail_15_from_30_tp95,0.8,48,1,31,0.3542,-5.2621
JUPUSDT,trail_15_from_30_cooldown,0.8,43,0,28,0.3488,-8.1371
JUPUSDT,trail_15_from_30_full,0.8,42,0,28,0.3333,-11.6858
JUPUSDT,db_clone_cooldown,0.8,48,0,33,0.3125,-1.6685
JUPUSDT,correction_w20_trail15_30,0.8,48,1,31,0.3542,-5.2621
JUPUSDT,db_full_clone,0.8,70,0,52,0.2571,-2.5443
JUPUSDT,sl_adjust_rr_trail,0.8,100,0,80,0.2,-5.0995
JUPUSDT,sl_adjust_rr_tp95,0.8,63,1,35,0.4444,-6.2815
JUPUSDT,max_profit_2pct,0.8,5,1,4,0.2,0.623
JUPUSDT,max_profit_2pct_trail,0.8,3,0,3,0.0,-0.4827
JUPUSDT,max_profit_3pct_trail,0.8,3,0,3,0.0,-0.3007
JUPUSDT,r5_tight,0.8,41,0,27,0.3415,-10.4666
JUPUSDT,r5_rr3,0.8,39,1,30,0.2308,-14.3942
JUPUSDT,r5_sl_filter,0.8,38,1,30,0.2105,-5.2607
JUPUSDT,r5_sl_adjust,0.8,39,1,30,0.2308,-15.2707
JUPUSDT,r5_tight_rr3,0.8,38,1,29,0.2368,-13.175
JUPUSDT,r5_tight_sl,0.8,37,1,29,0.2162,-4.6661
JUPUSDT,r5_all_filters,0.8,36,1,29,0.1944,-5.1698
JUPUSDT,r5_trail10,0.8,81,0,67,0.1728,-5.6748
JUPUSDT,r5_arm25,0.8,65,1,46,0.2923,-5.4183
JUPUSDT,r5_arm20,0.8,70,1,45,0.3571,1.1145
JUPUSDT,r5_arm15_cooldown,0.8,82,1,47,0.4268,5.886
JUPUSDT,r6_arm15_rr4,0.8,34,0,23,0.3235,-11.6677
JUPUSDT,r6_arm15_maxp3_trail20,0.8,5,0,3,0.4,-0.9716
JUPUSDT,r6_arm15_full,0.8,2,0,2,0.0,-0.2962
JUPUSDT,r7_arm20_maxp3_trail20,0.8,4,0,3,0.25,-1.1591
JUPUSDT,r7_trail15_maxp3,0.8,8,1,5,0.375,-0.1497
JUPUSDT,r7_trail20_maxp3,0.8,8,1,5,0.375,-0.2028
JUPUSDT,r7_full_clone_cooldown,0.8,2,0,2,0.0,-0.2962
JUPUSDT,r5_sl_adj_cooldown,0.8,50,1,26,0.48,-8.0784
JUPUSDT,r5_trail10_rr3,0.8,39,1,30,0.2308,-13.3904
JUPUSDT,full_clone_max_tp,0.8,3,0,3,0.0,-0.3007
JUPUSDT,full_clone_sl_adjust,0.8,143,0,128,0.1049,-8.8738
JUPUSDT,lh_sell_trail15,0.8,48,1,31,0.3542,-5.2621
JUPUSDT,lh_sell_prox15_trail15,0.8,48,1,31,0.3542,-5.2621
JUPUSDT,hl_buy_trail15,0.8,74,1,54,0.2703,-1.7302
JUPUSDT,hl_buy_prox15_trail15,0.8,48,1,30,0.375,-2.4896
JUPUSDT,pre_confirm_trail15,0.8,74,1,54,0.2703,-1.7302
JUPUSDT,pre_confirm_prox15_trail15,0.8,48,1,30,0.375,-2.4896
JUPUSDT,r8_btc_minsl_strict,0.8,4,0,4,0.0,-0.9782
JUPUSDT,r8_sol_hlbuy_cooldown,0.8,85,1,70,0.1765,-8.5078
JUPUSDT,trail_15_from_30_act2_min1,0.8,150,0,138,0.08,-19.9786
JUPUSDT,trail_15_from_30_act3_min1,0.8,146,0,136,0.0685,-20.4123
JUPUSDT,trail_15_from_30_act5_min15,0.8,131,2,126,0.0382,-21.4388
JUPUSDT,trail_20_from_30_act2_min1,0.8,39,1,27,0.3077,-13.0367
JUPUSDT,trail_20_from_30_act3_min1,0.8,33,0,26,0.2121,-17.0342
JUPUSDT,trail_20_from_30_act5_min15,0.8,29,2,24,0.1724,-14.0164
JUPUSDT,trail_15_from_15_act2_min1,0.8,62,1,44,0.2903,-3.1328
JUPUSDT,trail_15_from_15_act3_min1,0.8,55,0,44,0.2,-7.2268
JUPUSDT,trail_15_from_15_act5_min15,0.8,47,2,42,0.1064,-12.2144
JUPUSDT,trail_20_from_15_act2_min1,0.8,154,0,137,0.1104,-18.8749
JUPUSDT,trail_20_from_15_act3_min1,0.8,141,0,131,0.0709,-26.1072
JUPUSDT,trail_20_from_15_act5_min15,0.8,124,2,119,0.0403,-24.9803
JUPUSDT,default,0.65,126,3,123,0.0238,-19.2195
JUPUSDT,loose_entry,0.65,127,3,124,0.0236,-19.3379
JUPUSDT,broad_zone,0.65,127,3,124,0.0236,-19.3251
JUPUSDT,low_rr,0.65,126,3,123,0.0238,-19.2323
JUPUSDT,aggressive,0.65,127,3,124,0.0236,-19.3379
JUPUSDT,partial_50,0.65,39,0,30,0.2308,-3.7496
JUPUSDT,partial_60,0.65,59,3,51,0.1356,5.3108
JUPUSDT,partial_70,0.65,55,2,49,0.1091,2.2742
JUPUSDT,partial_tight,0.65,57,2,49,0.1404,5.4982
JUPUSDT,partial_high_rr,0.65,33,0,28,0.1515,-10.3159
JUPUSDT,partial_conservative,0.65,39,0,30,0.2308,-2.2478
JUPUSDT,trail_20_from_15,0.65,197,0,162,0.1777,-11.7704
JUPUSDT,trail_15_from_15,0.65,83,0,54,0.3494,0.9819
JUPUSDT,trail_15_from_15_d1,0.65,91,1,59,0.3516,-1.3045
JUPUSDT,trail_25_from_15,0.65,145,1,112,0.2276,-13.3957
JUPUSDT,db_layer_0,0.65,50,0,35,0.3,-9.1701
JUPUSDT,db_layer_1,0.65,180,0,157,0.1278,-16.1856
JUPUSDT,db_layer_3,0.65,125,0,106,0.152,-13.071
JUPUSDT,rr_4x_trail_20,0.65,46,0,32,0.3043,-8.835
JUPUSDT,rr_3x_trail_15,0.65,174,0,152,0.1264,-15.9342
JUPUSDT,sl_filter_trail,0.65,115,1,94,0.1826,-3.7464
JUPUSDT,trail_20_from_30_sl_filter,0.65,44,1,34,0.2273,-2.6386
JUPUSDT,trail_20_from_30_full,0.65,43,1,34,0.2093,-3.8079
JUPUSDT,trail_15_from_30,0.65,150,0,136,0.0933,-13.5033
JUPUSDT,trail_20_from_30_cooldown,0.65,44,1,28,0.3636,-7.4625
JUPUSDT,trail_15_from_30_tp95,0.65,50,1,34,0.32,-6.3258
JUPUSDT,trail_15_from_30_cooldown,0.65,44,1,28,0.3636,-6.4293
JUPUSDT,trail_15_from_30_full,0.65,43,1,28,0.3488,-7.28
JUPUSDT,db_clone_cooldown,0.65,45,0,31,0.3111,-1.2499
JUPUSDT,correction_w20_trail15_30,0.65,50,1,34,0.32,-6.3258
JUPUSDT,db_full_clone,0.65,67,0,50,0.2537,-1.637
JUPUSDT,sl_adjust_rr_trail,0.65,94,0,77,0.1809,-8.9169
JUPUSDT,sl_adjust_rr_tp95,0.65,58,1,34,0.4138,-7.1436
JUPUSDT,max_profit_2pct,0.65,5,1,4,0.2,0.623
JUPUSDT,max_profit_2pct_trail,0.65,3,0,3,0.0,-0.4827
JUPUSDT,max_profit_3pct_trail,0.65,3,0,3,0.0,-0.3007
JUPUSDT,r5_tight,0.65,42,1,27,0.3571,-6.0609
JUPUSDT,r5_rr3,0.65,37,1,28,0.2432,-11.2365
JUPUSDT,r5_sl_filter,0.65,36,1,28,0.2222,-3.3679
JUPUSDT,r5_sl_adjust,0.65,37,1,28,0.2432,-12.113
JUPUSDT,r5_tight_rr3,0.65,36,1,27,0.25,-10.0173
JUPUSDT,r5_tight_sl,0.65,35,1,27,0.2286,-2.7733
JUPUSDT,r5_all_filters,0.65,34,1,27,0.2059,-3.6006
JUPUSDT,r5_trail10,0.65,79,1,67,0.1519,-11.0495
JUPUSDT,r5_arm25,0.65,61,1,45,0.2623,-7.9386
JUPUSDT,r5_arm20,0.65,63,1,42,0.3333,-3.6935
JUPUSDT,r5_arm15_cooldown,0.65,73,1,44,0.3973,0.0236
JUPUSDT,r6_arm15_rr4,0.65,33,0,23,0.303,-10.2066
JUPUSDT,r6_arm15_maxp3_trail20,0.65,4,0,2,0.5,0.2757
JUPUSDT,r6_arm15_full,0.65,2,0,2,0.0,-0.2962
JUPUSDT,r7_arm20_maxp3_trail20,0.65,3,0,2,0.3333,-0.0469
JUPUSDT,r7_trail15_maxp3,0.65,6,1,4,0.3333,0.6221
JUPUSDT,r7_trail20_maxp3,0.65,6,1,4,0.3333,0.5969
JUPUSDT,r7_full_clone_cooldown,0.65,2,0,2,0.0,-0.2962
JUPUSDT,r5_sl_adj_cooldown,0.65,46,1,26,0.4348,-9.2172
JUPUSDT,r5_trail10_rr3,0.65,37,1,28,0.2432,-10.2069
JUPUSDT,full_clone_max_tp,0.65,3,0,3,0.0,-0.3007
JUPUSDT,full_clone_sl_adjust,0.65,139,0,125,0.1007,-8.4188
JUPUSDT,lh_sell_trail15,0.65,50,1,34,0.32,-6.3258
JUPUSDT,lh_sell_prox15_trail15,0.65,51,1,35,0.3137,-6.5083
JUPUSDT,hl_buy_trail15,0.65,74,1,56,0.2432,-4.0959
JUPUSDT,hl_buy_prox15_trail15,0.65,51,1,34,0.3333,-3.7358
JUPUSDT,pre_confirm_trail15,0.65,74,1,56,0.2432,-4.0959
JUPUSDT,pre_confirm_prox15_trail15,0.65,51,1,34,0.3333,-3.7358
JUPUSDT,r8_btc_minsl_strict,0.65,2,0,2,0.0,-0.329
JUPUSDT,r8_sol_hlbuy_cooldown,0.65,80,1,68,0.15,-11.5463
JUPUSDT,trail_15_from_30_act2_min1,0.65,144,0,133,0.0764,-19.8662
JUPUSDT,trail_15_from_30_act3_min1,0.65,138,0,129,0.0652,-19.0791
JUPUSDT,trail_15_from_30_act5_min15,0.65,126,2,121,0.0397,-18.2429
JUPUSDT,trail_20_from_30_act2_min1,0.65,40,1,28,0.3,-12.1132
JUPUSDT,trail_20_from_30_act3_min1,0.65,35,1,26,0.2571,-11.7152
JUPUSDT,trail_20_from_30_act5_min15,0.65,29,2,24,0.1724,-10.9125
JUPUSDT,trail_15_from_15_act2_min1,0.65,61,0,48,0.2131,-12.3933
JUPUSDT,trail_15_from_15_act3_min1,0.65,55,1,44,0.2,-6.4565
JUPUSDT,trail_15_from_15_act5_min15,0.65,45,2,40,0.1111,-9.2796
JUPUSDT,trail_20_from_15_act2_min1,0.65,148,0,134,0.0946,-21.7832
JUPUSDT,trail_20_from_15_act3_min1,0.65,136,0,126,0.0735,-21.5668
JUPUSDT,trail_20_from_15_act5_min15,0.65,117,2,112,0.0427,-21.688
JUPUSDT,default,0.5,120,3,117,0.025,-16.0586
JUPUSDT,loose_entry,0.5,126,3,123,0.0238,-17.545
JUPUSDT,broad_zone,0.5,126,3,123,0.0238,-17.5322
JUPUSDT,low_rr,0.5,120,3,117,0.025,-16.0714
JUPUSDT,aggressive,0.5,126,3,123,0.0238,-17.545
JUPUSDT,partial_50,0.5,39,1,28,0.2821,6.278
JUPUSDT,partial_60,0.5,56,2,48,0.1429,7.6876
JUPUSDT,partial_70,0.5,55,2,49,0.1091,4.8385
JUPUSDT,partial_tight,0.5,54,2,46,0.1481,9.0053
JUPUSDT,partial_high_rr,0.5,32,0,27,0.1562,-5.8948
JUPUSDT,partial_conservative,0.5,39,1,28,0.2821,6.278
JUPUSDT,trail_20_from_15,0.5,165,0,144,0.1273,-16.6034
JUPUSDT,trail_15_from_15,0.5,65,0,45,0.3077,-0.4662
JUPUSDT,trail_15_from_15_d1,0.5,71,1,50,0.2958,-4.5554
JUPUSDT,trail_25_from_15,0.5,122,1,101,0.1721,-17.6172
JUPUSDT,db_layer_0,0.5,42,0,31,0.2619,-8.1196
JUPUSDT,db_layer_1,0.5,160,0,143,0.1062,-18.083
JUPUSDT,db_layer_3,0.5,108,0,95,0.1204,-14.0794
JUPUSDT,rr_4x_trail_20,0.5,38,0,28,0.2632,-7.7845
JUPUSDT,rr_3x_trail_15,0.5,154,0,138,0.1039,-17.8316
JUPUSDT,sl_filter_trail,0.5,103,1,88,0.1456,-7.6489
JUPUSDT,trail_20_from_30_sl_filter,0.5,40,1,30,0.25,0.6589
JUPUSDT,trail_20_from_30_full,0.5,39,1,30,0.2308,-0.3039
JUPUSDT,trail_15_from_30,0.5,133,0,122,0.0827,-12.5026
JUPUSDT,trail_20_from_30_cooldown,0.5,37,1,25,0.3243,-4.3891
JUPUSDT,trail_15_from_30_tp95,0.5,43,1,30,0.3023,-4.7108
JUPUSDT,trail_15_from_30_cooldown,0.5,37,1,25,0.3243,-2.9608
JUPUSDT,trail_15_from_30_full,0.5,36,1,25,0.3056,-7.0337
JUPUSDT,db_clone_cooldown,0.5,38,0,28,0.2632,-2.0555
JUPUSDT,correction_w20_trail15_30,0.5,43,1,30,0.3023,-4.7108
JUPUSDT,db_full_clone,0.5,57,0,44,0.2281,-2.0307
JUPUSDT,sl_adjust_rr_trail,0.5,72,0,65,0.0972,-14.8846
JUPUSDT,sl_adjust_rr_tp95,0.5,47,1,30,0.3617,-8.9693
JUPUSDT,max_profit_2pct,0.5,5,1,4,0.2,0.623
JUPUSDT,max_profit_2pct_trail,0.5,3,0,3,0.0,-0.4827
JUPUSDT,max_profit_3pct_trail,0.5,3,0,3,0.0,-0.3007
JUPUSDT,r5_tight,0.5,35,1,24,0.3143,-5.8146
JUPUSDT,r5_rr3,0.5,33,1,25,0.2424,-8.6347
JUPUSDT,r5_sl_filter,0.5,33,1,25,0.2424,-0.3482
JUPUSDT,r5_sl_adjust,0.5,33,1,25,0.2424,-9.0776
JUPUSDT,r5_tight_rr3,0.5,32,1,24,0.25,-7.4155
JUPUSDT,r5_tight_sl,0.5,32,1,24,0.25,0.2464
JUPUSDT,r5_all_filters,0.5,31,1,24,0.2258,-0.5809
JUPUSDT,r5_trail10,0.5,70,1,61,0.1286,-11.2812
JUPUSDT,r5_arm25,0.5,49,1,38,0.2245,-10.2071
JUPUSDT,r5_arm20,0.5,49,1,33,0.3265,-0.1808
JUPUSDT,r5_arm15_cooldown,0.5,54,1,35,0.3519,-2.2762
JUPUSDT,r6_arm15_rr4,0.5,27,0,20,0.2593,-8.2446
JUPUSDT,r6_arm15_maxp3_trail20,0.5,2,0,2,0.0,-0.548
JUPUSDT,r6_arm15_full,0.5,2,0,2,0.0,-0.2962
JUPUSDT,r7_arm20_maxp3_trail20,0.5,2,0,2,0.0,-0.548
JUPUSDT,r7_trail15_maxp3,0.5,5,1,4,0.2,0.2746
JUPUSDT,r7_trail20_maxp3,0.5,5,1,4,0.2,0.2746
JUPUSDT,r7_full_clone_cooldown,0.5,2,0,2,0.0,-0.2962
JUPUSDT,r5_sl_adj_cooldown,0.5,36,1,22,0.3889,-9.4249
JUPUSDT,r5_trail10_rr3,0.5,33,1,25,0.2424,-7.7455
JUPUSDT,full_clone_max_tp,0.5,3,0,3,0.0,-0.3007
JUPUSDT,full_clone_sl_adjust,0.5,127,0,117,0.0787,-10.6956
JUPUSDT,lh_sell_trail15,0.5,43,1,30,0.3023,-4.7108
JUPUSDT,lh_sell_prox15_trail15,0.5,44,1,31,0.2955,-4.8933
JUPUSDT,hl_buy_trail15,0.5,65,1,50,0.2308,-2.8599
JUPUSDT,hl_buy_prox15_trail15,0.5,44,1,30,0.3182,-2.4217
JUPUSDT,pre_confirm_trail15,0.5,65,1,50,0.2308,-2.8599
JUPUSDT,pre_confirm_prox15_trail15,0.5,44,1,30,0.3182,-2.4217
JUPUSDT,r8_btc_minsl_strict,0.5,2,0,2,0.0,-0.329
JUPUSDT,r8_sol_hlbuy_cooldown,0.5,67,1,56,0.1642,-5.4966
JUPUSDT,trail_15_from_30_act2_min1,0.5,131,0,122,0.0687,-15.2565
JUPUSDT,trail_15_from_30_act3_min1,0.5,129,0,122,0.0543,-18.7431
JUPUSDT,trail_15_from_30_act5_min15,0.5,120,2,115,0.0417,-14.9092
JUPUSDT,trail_20_from_30_act2_min1,0.5,36,1,25,0.3056,-4.6324
JUPUSDT,trail_20_from_30_act3_min1,0.5,32,1,24,0.25,-8.7527
JUPUSDT,trail_20_from_30_act5_min15,0.5,28,2,23,0.1786,-6.5106
JUPUSDT,trail_15_from_15_act2_min1,0.5,54,0,41,0.2407,-3.9814
JUPUSDT,trail_15_from_15_act3_min1,0.5,50,0,41,0.18,-4.7221
JUPUSDT,trail_15_from_15_act5_min15,0.5,43,2,38,0.1163,-5.7492
JUPUSDT,trail_20_from_15_act2_min1,0.5,138,0,126,0.087,-17.2457
JUPUSDT,trail_20_from_15_act3_min1,0.5,130,0,122,0.0615,-21.0718
JUPUSDT,trail_20_from_15_act5_min15,0.5,114,2,109,0.0439,-18.1954
JUPUSDT,default,0.3,74,4,70,0.0541,5.9309
JUPUSDT,loose_entry,0.3,80,4,76,0.05,4.4444
JUPUSDT,broad_zone,0.3,80,4,76,0.05,4.4573
JUPUSDT,low_rr,0.3,74,4,70,0.0541,5.918
JUPUSDT,aggressive,0.3,80,4,76,0.05,4.4444
JUPUSDT,partial_50,0.3,28,1,21,0.25,-1.9109
JUPUSDT,partial_60,0.3,37,2,31,0.1622,6.5912
JUPUSDT,partial_70,0.3,37,2,32,0.1351,4.3898
JUPUSDT,partial_tight,0.3,35,2,29,0.1714,7.9089
JUPUSDT,partial_high_rr,0.3,24,0,21,0.125,-10.6073
JUPUSDT,partial_conservative,0.3,28,1,21,0.25,-1.9109
JUPUSDT,trail_20_from_15,0.3,105,0,92,0.1238,-11.1628
JUPUSDT,trail_15_from_15,0.3,44,0,34,0.2273,-3.3712
JUPUSDT,trail_15_from_15_d1,0.3,48,1,36,0.25,-5.0991
JUPUSDT,trail_25_from_15,0.3,80,1,67,0.1625,-11.9974
JUPUSDT,db_layer_0,0.3,31,0,24,0.2258,-7.9998
JUPUSDT,db_layer_1,0.3,103,0,92,0.1068,-11.8806
JUPUSDT,db_layer_3,0.3,75,0,65,0.1333,-8.8289
JUPUSDT,rr_4x_trail_20,0.3,28,0,22,0.2143,-7.7947
JUPUSDT,rr_3x_trail_15,0.3,97,0,87,0.1031,-11.6293
JUPUSDT,sl_filter_trail,0.3,64,1,55,0.1406,-1.494
JUPUSDT,trail_20_from_30_sl_filter,0.3,28,1,23,0.1786,-2.4774
JUPUSDT,trail_20_from_30_full,0.3,28,1,23,0.1786,-2.5401
JUPUSDT,trail_15_from_30,0.3,82,0,76,0.0732,-10.6648
JUPUSDT,trail_20_from_30_cooldown,0.3,27,1,20,0.2593,-9.7709
JUPUSDT,trail_15_from_30_tp95,0.3,30,1,23,0.2333,-9.6974
JUPUSDT,trail_15_from_30_cooldown,0.3,27,1,20,0.2593,-9.071
JUPUSDT,trail_15_from_30_full,0.3,26,1,20,0.2308,-10.2063
JUPUSDT,db_clone_cooldown,0.3,30,0,23,0.2333,-2.1121
JUPUSDT,correction_w20_trail15_30,0.3,30,1,23,0.2333,-9.6974
JUPUSDT,db_full_clone,0.3,43,0,33,0.2326,-0.4869
JUPUSDT,sl_adjust_rr_trail,0.3,49,0,46,0.0612,-12.3112
JUPUSDT,sl_adjust_rr_tp95,0.3,33,1,23,0.303,-10.0205
JUPUSDT,max_profit_2pct,0.3,4,1,3,0.25,0.7231
JUPUSDT,max_profit_2pct_trail,0.3,2,0,2,0.0,-0.3527
JUPUSDT,max_profit_3pct_trail,0.3,2,0,2,0.0,-0.2082
JUPUSDT,r5_tight,0.3,25,1,19,0.24,-8.9871
JUPUSDT,r5_rr3,0.3,24,1,20,0.1667,-11.6883
JUPUSDT,r5_sl_filter,0.3,24,1,20,0.1667,-2.0826
JUPUSDT,r5_sl_adjust,0.3,24,1,20,0.1667,-12.0824
JUPUSDT,r5_tight_rr3,0.3,23,1,19,0.1739,-10.4692
JUPUSDT,r5_tight_sl,0.3,23,1,19,0.1739,-1.488
JUPUSDT,r5_all_filters,0.3,23,1,19,0.1739,-1.488
JUPUSDT,r5_trail10,0.3,46,1,42,0.087,-13.2398
